"user_id","average_day_between_orders","total_orders","total_items_purchased","reorder_ratio","cluster","segment"
144316,7.00,4,33,0.1818,2,The Newcomer
144317,30.00,11,176,0.3466,0,Potential Churn
144318,30.00,3,7,0.1429,0,Potential Churn
144319,3.00,4,36,0.0556,2,The Newcomer
144320,10.00,30,213,0.8779,1,The Loyalist
144321,7.00,18,84,0.6071,1,The Loyalist
144322,3.00,46,277,0.6895,1,The Loyalist
144323,30.00,3,43,0.2093,0,Potential Churn
144324,15.00,3,46,0.4130,2,The Newcomer
144325,10.00,8,59,0.2712,2,The Newcomer
144326,8.00,8,97,0.4536,2,The Newcomer
144327,18.00,3,23,0.4348,2,The Newcomer
144328,24.00,3,41,0.3171,0,Potential Churn
144329,5.00,5,46,0.2391,2,The Newcomer
144330,30.00,3,17,0.1176,0,Potential Churn
144331,21.00,8,8,0.8750,0,Potential Churn
144332,5.00,26,74,0.6892,1,The Loyalist
144333,14.00,30,521,0.5835,1,The Loyalist
144334,3.00,9,66,0.2727,2,The Newcomer
144335,4.00,51,279,0.5125,1,The Loyalist
144336,30.00,11,242,0.3843,0,Potential Churn
144337,7.00,20,249,0.5422,1,The Loyalist
144338,2.00,67,695,0.7050,1,The Loyalist
144339,25.00,6,78,0.2564,0,Potential Churn
144340,24.00,11,330,0.7697,1,The Loyalist
144341,7.00,14,157,0.5096,1,The Loyalist
144342,30.00,10,60,0.6833,0,Potential Churn
144343,22.00,13,71,0.2254,0,Potential Churn
144344,10.00,33,563,0.7211,1,The Loyalist
144345,8.00,40,414,0.6473,1,The Loyalist
144346,30.00,3,26,0.0769,0,Potential Churn
144347,30.00,10,60,0.6167,0,Potential Churn
144348,9.00,8,56,0.3571,2,The Newcomer
144349,30.00,7,70,0.5286,0,Potential Churn
144350,30.00,7,52,0.3846,0,Potential Churn
144351,10.00,14,152,0.5592,1,The Loyalist
144352,24.00,13,179,0.6480,1,The Loyalist
144353,6.00,20,229,0.4017,1,The Loyalist
144354,12.00,9,38,0.2895,2,The Newcomer
144355,27.00,8,50,0.2200,0,Potential Churn
144356,30.00,33,222,0.3739,1,The Loyalist
144357,8.00,5,12,0.5833,2,The Newcomer
144358,30.00,4,40,0.0250,0,Potential Churn
144359,7.00,5,35,0.0571,2,The Newcomer
144360,8.00,3,17,0.2353,2,The Newcomer
144361,6.00,15,157,0.5987,1,The Loyalist
144362,30.00,43,477,0.6436,1,The Loyalist
144363,2.00,92,951,0.7319,1,The Loyalist
144364,13.00,13,217,0.2995,2,The Newcomer
144365,6.00,16,140,0.3071,2,The Newcomer
144366,30.00,24,284,0.5141,1,The Loyalist
144367,11.00,4,41,0.1951,2,The Newcomer
144368,22.00,3,6,0.3333,0,Potential Churn
144369,13.00,23,235,0.6638,1,The Loyalist
144370,30.00,10,112,0.4464,0,Potential Churn
144371,22.00,9,17,0.2353,0,Potential Churn
144372,3.00,13,82,0.5610,2,The Newcomer
144373,19.00,14,72,0.5972,1,The Loyalist
144374,30.00,11,38,0.3684,0,Potential Churn
144375,30.00,9,34,0.6471,0,Potential Churn
144376,10.00,5,40,0.2000,2,The Newcomer
144377,7.00,17,63,0.2063,2,The Newcomer
144378,30.00,14,41,0.5854,0,Potential Churn
144379,30.00,27,368,0.7092,1,The Loyalist
144380,11.00,6,32,0.5313,2,The Newcomer
144381,30.00,5,48,0.5000,0,Potential Churn
144382,8.00,6,83,0.2410,2,The Newcomer
144383,30.00,5,56,0.3214,0,Potential Churn
144384,30.00,3,41,0.2683,0,Potential Churn
144385,30.00,4,41,0.1707,0,Potential Churn
144386,20.00,10,171,0.4152,0,Potential Churn
144387,30.00,30,330,0.5152,1,The Loyalist
144388,2.00,22,135,0.5778,1,The Loyalist
144389,24.00,6,60,0.2833,0,Potential Churn
144390,17.00,48,379,0.4670,1,The Loyalist
144391,2.00,36,387,0.6408,1,The Loyalist
144392,9.00,43,591,0.7614,1,The Loyalist
144393,30.00,4,51,0.1373,0,Potential Churn
144394,10.00,24,73,0.7671,1,The Loyalist
144395,6.00,18,174,0.2816,2,The Newcomer
144396,14.00,4,65,0.2769,2,The Newcomer
144397,13.00,8,85,0.5882,2,The Newcomer
144398,30.00,8,34,0.3235,0,Potential Churn
144399,19.00,23,216,0.4444,1,The Loyalist
144400,30.00,10,67,0.2239,0,Potential Churn
144401,5.00,29,223,0.6188,1,The Loyalist
144402,28.00,7,62,0.2581,0,Potential Churn
144403,7.00,6,118,0.5678,2,The Newcomer
144404,8.00,15,81,0.4444,2,The Newcomer
144405,7.00,31,493,0.6714,1,The Loyalist
144406,25.00,10,71,0.4507,0,Potential Churn
144407,30.00,3,58,0.2241,0,Potential Churn
144408,29.00,9,68,0.1324,0,Potential Churn
144409,2.00,16,239,0.6444,1,The Loyalist
144410,19.00,6,13,0.5385,0,Potential Churn
144411,21.00,19,314,0.6242,1,The Loyalist
144412,14.00,4,146,0.3425,2,The Newcomer
144413,30.00,3,12,0.2500,0,Potential Churn
144414,4.00,13,105,0.2762,2,The Newcomer
144415,4.00,97,533,0.7186,1,The Loyalist
144416,11.00,18,41,0.7805,1,The Loyalist
144417,2.00,14,58,0.4310,2,The Newcomer
144418,1.00,14,150,0.4667,1,The Loyalist
144419,24.00,9,50,0.2000,0,Potential Churn
144420,15.00,5,30,0.0667,2,The Newcomer
144421,7.00,15,193,0.5596,1,The Loyalist
144422,10.00,6,22,0.5455,2,The Newcomer
144423,30.00,10,31,0.3226,0,Potential Churn
144424,5.00,10,24,0.4583,2,The Newcomer
144425,2.00,3,15,0.0000,2,The Newcomer
144426,30.00,6,40,0.2500,0,Potential Churn
144427,5.00,8,40,0.2000,2,The Newcomer
144428,8.00,14,157,0.5732,1,The Loyalist
144429,3.00,6,59,0.2542,2,The Newcomer
144430,13.00,54,560,0.7286,1,The Loyalist
144431,10.00,5,27,0.2222,2,The Newcomer
144432,13.00,7,55,0.3273,2,The Newcomer
144433,11.00,5,53,0.2453,2,The Newcomer
144434,8.00,31,338,0.7604,1,The Loyalist
144435,1.00,99,790,0.7532,1,The Loyalist
144436,6.00,14,70,0.5000,2,The Newcomer
144437,14.00,24,118,0.4661,1,The Loyalist
144438,24.00,16,181,0.5193,1,The Loyalist
144439,14.00,5,26,0.1923,2,The Newcomer
144440,4.00,9,97,0.4639,2,The Newcomer
144441,30.00,11,180,0.3444,0,Potential Churn
144442,26.00,12,141,0.5461,0,Potential Churn
144443,9.00,21,519,0.5819,1,The Loyalist
144444,7.00,13,101,0.4950,2,The Newcomer
144445,7.00,3,28,0.2857,2,The Newcomer
144446,17.00,23,240,0.6417,1,The Loyalist
144447,30.00,4,38,0.4211,0,Potential Churn
144448,14.00,4,10,0.4000,2,The Newcomer
144449,18.00,5,42,0.2619,2,The Newcomer
144450,5.00,7,75,0.3733,2,The Newcomer
144451,16.00,21,126,0.3968,1,The Loyalist
144452,30.00,14,103,0.3592,0,Potential Churn
144453,30.00,20,57,0.7544,1,The Loyalist
144454,30.00,3,21,0.1429,0,Potential Churn
144455,30.00,3,28,0.1786,0,Potential Churn
144456,13.00,13,151,0.6159,1,The Loyalist
144457,13.00,3,24,0.0417,2,The Newcomer
144458,13.00,60,559,0.6923,1,The Loyalist
144459,20.00,4,77,0.2078,0,Potential Churn
144460,14.00,9,150,0.5467,1,The Loyalist
144461,30.00,20,195,0.5385,1,The Loyalist
144462,6.00,32,186,0.4409,1,The Loyalist
144463,14.00,27,247,0.7409,1,The Loyalist
144464,30.00,5,15,0.2000,0,Potential Churn
144465,30.00,7,34,0.4706,0,Potential Churn
144466,30.00,5,10,0.6000,0,Potential Churn
144467,30.00,8,18,0.5000,0,Potential Churn
144468,22.00,14,78,0.1795,0,Potential Churn
144469,11.00,13,202,0.3416,2,The Newcomer
144470,30.00,4,28,0.2857,0,Potential Churn
144471,21.00,3,23,0.0000,0,Potential Churn
144472,30.00,5,9,0.2222,0,Potential Churn
144473,3.00,6,16,0.1875,2,The Newcomer
144474,30.00,7,37,0.4054,0,Potential Churn
144475,30.00,26,288,0.6979,1,The Loyalist
144476,0.00,4,22,0.0455,2,The Newcomer
144477,30.00,3,17,0.1176,0,Potential Churn
144478,30.00,7,101,0.2574,0,Potential Churn
144479,20.00,23,300,0.3333,1,The Loyalist
144480,8.00,3,24,0.0833,2,The Newcomer
144481,5.00,51,484,0.6343,1,The Loyalist
144482,7.00,5,32,0.1563,2,The Newcomer
144483,7.00,22,189,0.5767,1,The Loyalist
144484,11.00,6,87,0.2759,2,The Newcomer
144485,5.00,9,78,0.4872,2,The Newcomer
144486,4.00,24,358,0.3827,1,The Loyalist
144487,19.00,6,156,0.5577,0,Potential Churn
144488,6.00,4,25,0.4000,2,The Newcomer
144489,4.00,68,631,0.6846,1,The Loyalist
144490,14.00,14,119,0.4622,1,The Loyalist
144491,30.00,7,59,0.3898,0,Potential Churn
144492,30.00,11,40,0.5500,0,Potential Churn
144493,6.00,5,103,0.2913,2,The Newcomer
144494,11.00,24,230,0.4304,1,The Loyalist
144495,9.00,25,286,0.6748,1,The Loyalist
144496,15.00,15,149,0.6711,1,The Loyalist
144497,7.00,9,89,0.4157,2,The Newcomer
144498,7.00,15,50,0.6000,2,The Newcomer
144499,24.00,46,418,0.5526,1,The Loyalist
144500,30.00,6,30,0.1667,0,Potential Churn
144501,27.00,45,111,0.8559,1,The Loyalist
144502,14.00,14,133,0.3835,2,The Newcomer
144503,24.00,3,19,0.2632,0,Potential Churn
144504,3.00,16,144,0.2708,2,The Newcomer
144505,7.00,38,817,0.7993,1,The Loyalist
144506,19.00,7,51,0.5294,0,Potential Churn
144507,16.00,20,368,0.7065,1,The Loyalist
144508,11.00,8,60,0.2667,2,The Newcomer
144509,20.00,22,256,0.4961,1,The Loyalist
144510,14.00,3,4,0.2500,2,The Newcomer
144511,30.00,9,58,0.1724,0,Potential Churn
144512,1.00,56,259,0.5521,1,The Loyalist
144513,4.00,13,60,0.7333,1,The Loyalist
144514,21.00,13,109,0.3945,0,Potential Churn
144515,11.00,13,23,0.7391,2,The Newcomer
144516,30.00,41,533,0.6079,1,The Loyalist
144517,30.00,11,110,0.2818,0,Potential Churn
144518,30.00,5,23,0.2174,0,Potential Churn
144519,4.00,23,214,0.4206,1,The Loyalist
144520,21.00,36,565,0.8018,1,The Loyalist
144521,7.00,4,26,0.3462,2,The Newcomer
144522,30.00,7,47,0.1915,0,Potential Churn
144523,30.00,7,37,0.5676,0,Potential Churn
144524,11.00,27,196,0.4031,1,The Loyalist
144525,13.00,7,130,0.5462,2,The Newcomer
144526,1.00,12,75,0.2133,2,The Newcomer
144527,30.00,12,46,0.6739,0,Potential Churn
144528,24.00,7,18,0.7778,0,Potential Churn
144529,30.00,7,77,0.6234,0,Potential Churn
144530,7.00,24,257,0.5097,1,The Loyalist
144531,30.00,6,79,0.1646,0,Potential Churn
144532,5.00,10,53,0.1887,2,The Newcomer
144533,29.00,3,17,0.5294,0,Potential Churn
144534,30.00,5,66,0.2727,0,Potential Churn
144535,30.00,10,156,0.2115,0,Potential Churn
144536,30.00,7,22,0.1818,0,Potential Churn
144537,30.00,5,79,0.3671,0,Potential Churn
144538,12.00,11,101,0.2475,2,The Newcomer
144539,6.00,5,96,0.1042,2,The Newcomer
144540,0.00,20,395,0.4684,1,The Loyalist
144541,21.00,7,21,0.0952,0,Potential Churn
144542,4.00,85,507,0.7199,1,The Loyalist
144543,4.00,29,224,0.7768,1,The Loyalist
144544,13.00,12,54,0.6667,1,The Loyalist
144545,3.00,3,10,0.5000,2,The Newcomer
144546,30.00,4,59,0.3898,0,Potential Churn
144547,21.00,3,31,0.4516,0,Potential Churn
144548,5.00,45,488,0.6127,1,The Loyalist
144549,28.00,11,54,0.5556,0,Potential Churn
144550,4.00,33,414,0.7222,1,The Loyalist
144551,3.00,16,104,0.5962,1,The Loyalist
144552,30.00,4,23,0.3043,0,Potential Churn
144553,6.00,31,644,0.8106,1,The Loyalist
144554,14.00,19,424,0.8137,1,The Loyalist
144555,13.00,3,3,0.6667,2,The Newcomer
144556,13.00,9,48,0.2083,2,The Newcomer
144557,23.00,5,50,0.2800,0,Potential Churn
144558,13.00,11,104,0.4615,2,The Newcomer
144559,17.00,9,146,0.4589,2,The Newcomer
144560,28.00,6,88,0.2614,0,Potential Churn
144561,7.00,48,886,0.8871,1,The Loyalist
144562,30.00,14,118,0.5847,0,Potential Churn
144563,12.00,17,92,0.2826,2,The Newcomer
144564,16.00,16,145,0.4138,1,The Loyalist
144565,0.00,26,204,0.4559,1,The Loyalist
144566,18.00,5,7,0.2857,0,Potential Churn
144567,30.00,8,75,0.3200,0,Potential Churn
144568,6.00,5,27,0.3704,2,The Newcomer
144569,30.00,3,35,0.0286,0,Potential Churn
144570,12.00,14,147,0.5850,1,The Loyalist
144571,6.00,87,607,0.5914,1,The Loyalist
144572,30.00,7,89,0.5056,0,Potential Churn
144573,3.00,6,73,0.4932,2,The Newcomer
144574,30.00,3,33,0.1818,0,Potential Churn
144575,14.00,7,91,0.4286,2,The Newcomer
144576,27.00,4,32,0.3125,0,Potential Churn
144577,0.00,4,17,0.2353,2,The Newcomer
144578,30.00,3,35,0.1429,0,Potential Churn
144579,30.00,12,75,0.2533,0,Potential Churn
144580,10.00,19,48,0.6458,1,The Loyalist
144581,30.00,15,192,0.5885,1,The Loyalist
144582,11.00,17,62,0.3871,2,The Newcomer
144583,30.00,15,135,0.4741,0,Potential Churn
144584,2.00,10,20,0.5000,2,The Newcomer
144585,30.00,5,80,0.1375,0,Potential Churn
144586,30.00,3,14,0.0000,0,Potential Churn
144587,16.00,5,33,0.2424,2,The Newcomer
144588,11.00,6,7,0.7143,2,The Newcomer
144589,30.00,10,91,0.4286,0,Potential Churn
144590,11.00,37,475,0.4989,1,The Loyalist
144591,2.00,10,27,0.6667,2,The Newcomer
144592,22.00,12,82,0.3293,0,Potential Churn
144593,6.00,26,358,0.7179,1,The Loyalist
144594,10.00,9,88,0.2955,2,The Newcomer
144595,6.00,23,237,0.5527,1,The Loyalist
144596,30.00,9,130,0.1846,0,Potential Churn
144597,10.00,3,35,0.2571,2,The Newcomer
144598,1.00,50,389,0.6170,1,The Loyalist
144599,13.00,11,126,0.6111,1,The Loyalist
144600,7.00,19,226,0.3540,1,The Loyalist
144601,6.00,3,60,0.3167,2,The Newcomer
144602,8.00,3,45,0.3111,2,The Newcomer
144603,6.00,4,77,0.1169,2,The Newcomer
144604,8.00,10,109,0.3486,2,The Newcomer
144605,30.00,4,18,0.2778,0,Potential Churn
144606,11.00,7,82,0.4024,2,The Newcomer
144607,14.00,3,21,0.2857,2,The Newcomer
144608,2.00,4,22,0.0909,2,The Newcomer
144609,20.00,12,49,0.2449,0,Potential Churn
144610,30.00,9,115,0.4348,0,Potential Churn
144611,23.00,6,39,0.0769,0,Potential Churn
144612,3.00,15,219,0.3516,1,The Loyalist
144613,6.00,3,53,0.4151,2,The Newcomer
144614,30.00,18,141,0.5035,0,Potential Churn
144615,8.00,19,113,0.5133,1,The Loyalist
144616,4.00,95,905,0.7083,1,The Loyalist
144617,30.00,16,128,0.5469,0,Potential Churn
144618,30.00,9,104,0.3846,0,Potential Churn
144619,30.00,8,16,0.3750,0,Potential Churn
144620,6.00,11,271,0.7011,1,The Loyalist
144621,24.00,5,68,0.2500,0,Potential Churn
144622,6.00,4,41,0.3171,2,The Newcomer
144623,30.00,4,22,0.0455,0,Potential Churn
144624,7.00,8,15,0.6000,2,The Newcomer
144625,2.00,5,23,0.1739,2,The Newcomer
144626,5.00,46,288,0.6563,1,The Loyalist
144627,2.00,7,24,0.4583,2,The Newcomer
144628,7.00,33,39,0.8974,1,The Loyalist
144629,12.00,20,67,0.6119,1,The Loyalist
144630,7.00,16,186,0.2957,2,The Newcomer
144631,7.00,6,22,0.7273,2,The Newcomer
144632,30.00,11,146,0.5274,0,Potential Churn
144633,19.00,13,198,0.5505,1,The Loyalist
144634,29.00,4,26,0.4231,0,Potential Churn
144635,30.00,4,43,0.1860,0,Potential Churn
144636,8.00,3,14,0.2143,2,The Newcomer
144637,13.00,49,878,0.7813,1,The Loyalist
144638,30.00,7,63,0.2063,0,Potential Churn
144639,6.00,37,818,0.7763,1,The Loyalist
144640,5.00,31,266,0.5902,1,The Loyalist
144641,14.00,8,75,0.7200,1,The Loyalist
144642,22.00,9,110,0.4727,0,Potential Churn
144643,7.00,6,99,0.2323,2,The Newcomer
144644,30.00,3,42,0.0952,0,Potential Churn
144645,9.00,3,34,0.3824,2,The Newcomer
144646,30.00,3,35,0.0857,0,Potential Churn
144647,7.00,37,176,0.7955,1,The Loyalist
144648,30.00,4,11,0.2727,0,Potential Churn
144649,16.00,5,67,0.1791,2,The Newcomer
144650,4.00,3,7,0.2857,2,The Newcomer
144651,17.00,16,138,0.5000,1,The Loyalist
144652,30.00,5,29,0.4483,0,Potential Churn
144653,12.00,9,121,0.4132,2,The Newcomer
144654,5.00,23,113,0.4867,1,The Loyalist
144655,7.00,49,661,0.7413,1,The Loyalist
144656,21.00,3,60,0.1167,0,Potential Churn
144657,24.00,16,66,0.3030,0,Potential Churn
144658,5.00,5,56,0.5357,2,The Newcomer
144659,26.00,3,18,0.1111,0,Potential Churn
144660,5.00,9,34,0.3824,2,The Newcomer
144661,30.00,3,20,0.2000,0,Potential Churn
144662,30.00,9,25,0.4800,0,Potential Churn
144663,30.00,3,24,0.3333,0,Potential Churn
144664,25.00,5,34,0.0882,0,Potential Churn
144665,14.00,7,143,0.2448,2,The Newcomer
144666,14.00,6,69,0.3188,2,The Newcomer
144667,10.00,17,26,0.6154,2,The Newcomer
144668,7.00,31,323,0.5882,1,The Loyalist
144669,30.00,7,26,0.6923,0,Potential Churn
144670,3.00,3,10,0.2000,2,The Newcomer
144671,7.00,5,54,0.3519,2,The Newcomer
144672,2.00,11,75,0.3467,2,The Newcomer
144673,7.00,6,18,0.2222,2,The Newcomer
144674,14.00,39,146,0.7260,1,The Loyalist
144675,19.00,29,281,0.5907,1,The Loyalist
144676,6.00,6,37,0.1622,2,The Newcomer
144677,30.00,5,20,0.3500,0,Potential Churn
144678,30.00,6,39,0.2308,0,Potential Churn
144679,22.00,17,221,0.6018,1,The Loyalist
144680,17.00,10,120,0.3917,2,The Newcomer
144681,6.00,13,202,0.4950,1,The Loyalist
144682,7.00,21,88,0.7045,1,The Loyalist
144683,30.00,3,24,0.0833,0,Potential Churn
144684,3.00,26,327,0.4954,1,The Loyalist
144685,30.00,9,251,0.5139,0,Potential Churn
144686,10.00,5,30,0.3333,2,The Newcomer
144687,10.00,31,339,0.4602,1,The Loyalist
144688,30.00,3,38,0.2368,0,Potential Churn
144689,30.00,22,370,0.7297,1,The Loyalist
144690,9.00,19,227,0.4846,1,The Loyalist
144691,7.00,3,30,0.0667,2,The Newcomer
144692,8.00,11,159,0.4906,1,The Loyalist
144693,30.00,5,21,0.5238,0,Potential Churn
144694,15.00,9,87,0.3448,2,The Newcomer
144695,8.00,9,19,0.3158,2,The Newcomer
144696,6.00,3,44,0.2273,2,The Newcomer
144697,8.00,49,493,0.8093,1,The Loyalist
144698,11.00,3,30,0.0667,2,The Newcomer
144699,28.00,4,49,0.2245,0,Potential Churn
144700,19.00,16,76,0.6184,1,The Loyalist
144701,30.00,8,67,0.3731,0,Potential Churn
144702,6.00,9,148,0.2635,2,The Newcomer
144703,20.00,3,5,0.6000,0,Potential Churn
144704,18.00,25,425,0.6000,1,The Loyalist
144705,4.00,13,136,0.5000,1,The Loyalist
144706,8.00,8,54,0.3333,2,The Newcomer
144707,1.00,6,26,0.1154,2,The Newcomer
144708,18.00,28,175,0.4229,1,The Loyalist
144709,30.00,3,25,0.0000,0,Potential Churn
144710,20.00,11,128,0.4688,0,Potential Churn
144711,7.00,3,19,0.2632,2,The Newcomer
144712,2.00,4,24,0.2083,2,The Newcomer
144713,30.00,5,58,0.2931,0,Potential Churn
144714,13.00,4,48,0.2500,2,The Newcomer
144715,21.00,3,22,0.2727,0,Potential Churn
144716,30.00,11,13,0.7692,0,Potential Churn
144717,30.00,6,37,0.1622,0,Potential Churn
144718,15.00,19,245,0.4000,1,The Loyalist
144719,6.00,4,54,0.2778,2,The Newcomer
144720,5.00,39,315,0.7175,1,The Loyalist
144721,19.00,5,19,0.3158,0,Potential Churn
144722,30.00,5,63,0.1905,0,Potential Churn
144723,28.00,7,37,0.4865,0,Potential Churn
144724,30.00,4,12,0.1667,0,Potential Churn
144725,8.00,35,511,0.7926,1,The Loyalist
144726,28.00,11,286,0.6259,1,The Loyalist
144727,12.00,16,172,0.4535,1,The Loyalist
144728,30.00,8,69,0.5362,0,Potential Churn
144729,1.00,3,21,0.0000,2,The Newcomer
144730,30.00,7,41,0.2927,0,Potential Churn
144731,30.00,4,74,0.3243,0,Potential Churn
144732,30.00,3,28,0.2500,0,Potential Churn
144733,3.00,5,33,0.1212,2,The Newcomer
144734,9.00,26,125,0.3120,1,The Loyalist
144735,7.00,9,49,0.6122,2,The Newcomer
144736,13.00,29,593,0.5717,1,The Loyalist
144737,30.00,3,12,0.2500,0,Potential Churn
144738,0.00,12,88,0.3750,2,The Newcomer
144739,30.00,8,63,0.5079,0,Potential Churn
144740,8.00,4,20,0.1500,2,The Newcomer
144741,7.00,5,6,0.6667,2,The Newcomer
144742,18.00,18,157,0.1911,2,The Newcomer
144743,30.00,5,28,0.2857,0,Potential Churn
144744,18.00,10,81,0.3580,2,The Newcomer
144745,30.00,4,34,0.0000,0,Potential Churn
144746,30.00,3,78,0.3590,0,Potential Churn
144747,6.00,7,67,0.4179,2,The Newcomer
144748,1.00,11,36,0.3333,2,The Newcomer
144749,7.00,3,66,0.0758,2,The Newcomer
144750,3.00,88,1888,0.8538,1,The Loyalist
144751,1.00,6,38,0.0789,2,The Newcomer
144752,3.00,4,32,0.1250,2,The Newcomer
144753,7.00,33,163,0.8712,1,The Loyalist
144754,30.00,17,129,0.5969,0,Potential Churn
144755,10.00,15,129,0.4729,1,The Loyalist
144756,14.00,40,646,0.7523,1,The Loyalist
144757,8.00,6,153,0.4118,2,The Newcomer
144758,7.00,3,24,0.2083,2,The Newcomer
144759,9.00,4,27,0.2222,2,The Newcomer
144760,30.00,10,47,0.3404,0,Potential Churn
144761,14.00,4,50,0.3200,2,The Newcomer
144762,30.00,4,40,0.2000,0,Potential Churn
144763,22.00,15,74,0.4324,0,Potential Churn
144764,30.00,5,50,0.2400,0,Potential Churn
144765,11.00,9,64,0.4219,2,The Newcomer
144766,15.00,4,34,0.0588,2,The Newcomer
144767,7.00,11,92,0.6413,1,The Loyalist
144768,24.00,7,87,0.1264,0,Potential Churn
144769,30.00,8,37,0.1892,0,Potential Churn
144770,5.00,4,36,0.4167,2,The Newcomer
144771,30.00,14,135,0.4444,0,Potential Churn
144772,28.00,13,85,0.8588,1,The Loyalist
144773,6.00,74,1105,0.7701,1,The Loyalist
144774,7.00,15,232,0.5302,1,The Loyalist
144775,30.00,4,75,0.2933,0,Potential Churn
144776,8.00,33,927,0.7994,1,The Loyalist
144777,30.00,12,78,0.4359,0,Potential Churn
144778,12.00,3,46,0.2826,2,The Newcomer
144779,30.00,3,47,0.2553,0,Potential Churn
144780,7.00,13,118,0.4576,2,The Newcomer
144781,30.00,31,395,0.4835,1,The Loyalist
144782,21.00,16,44,0.6818,1,The Loyalist
144783,23.00,6,51,0.1569,0,Potential Churn
144784,5.00,54,940,0.8404,1,The Loyalist
144785,6.00,12,270,0.5481,1,The Loyalist
144786,23.00,9,45,0.3333,0,Potential Churn
144787,22.00,7,105,0.2857,0,Potential Churn
144788,12.00,23,245,0.5714,1,The Loyalist
144789,5.00,7,102,0.4314,2,The Newcomer
144790,29.00,4,21,0.0952,0,Potential Churn
144791,29.00,14,128,0.4766,0,Potential Churn
144792,30.00,4,5,0.6000,0,Potential Churn
144793,19.00,36,383,0.8225,1,The Loyalist
144794,7.00,20,322,0.4130,1,The Loyalist
144795,30.00,3,39,0.2821,0,Potential Churn
144796,5.00,17,57,0.7018,1,The Loyalist
144797,30.00,9,39,0.3077,0,Potential Churn
144798,2.00,4,86,0.1279,2,The Newcomer
144799,10.00,5,13,0.3846,2,The Newcomer
144800,7.00,35,266,0.7293,1,The Loyalist
144801,20.00,5,21,0.0952,0,Potential Churn
144802,17.00,39,478,0.6485,1,The Loyalist
144803,1.00,57,201,0.7910,1,The Loyalist
144804,15.00,23,62,0.5806,1,The Loyalist
144805,1.00,99,582,0.6271,1,The Loyalist
144806,19.00,15,144,0.3750,0,Potential Churn
144807,16.00,8,47,0.3404,2,The Newcomer
144808,30.00,5,81,0.1235,0,Potential Churn
144809,7.00,8,67,0.4328,2,The Newcomer
144810,9.00,22,208,0.4423,1,The Loyalist
144811,30.00,3,41,0.0488,0,Potential Churn
144812,30.00,10,63,0.4444,0,Potential Churn
144813,30.00,5,16,0.1250,0,Potential Churn
144814,30.00,3,31,0.0000,0,Potential Churn
144815,15.00,34,111,0.5676,1,The Loyalist
144816,6.00,12,62,0.6290,2,The Newcomer
144817,30.00,3,37,0.0270,0,Potential Churn
144818,10.00,6,72,0.2917,2,The Newcomer
144819,17.00,27,309,0.5728,1,The Loyalist
144820,7.00,14,145,0.3172,2,The Newcomer
144821,30.00,5,49,0.2857,0,Potential Churn
144822,6.00,68,474,0.7426,1,The Loyalist
144823,30.00,10,63,0.3968,0,Potential Churn
144824,10.00,13,145,0.4690,1,The Loyalist
144825,30.00,22,360,0.7111,1,The Loyalist
144826,30.00,8,45,0.3778,0,Potential Churn
144827,30.00,3,11,0.4545,0,Potential Churn
144828,5.00,3,30,0.1333,2,The Newcomer
144829,26.00,24,425,0.6659,1,The Loyalist
144830,6.00,36,527,0.5446,1,The Loyalist
144831,12.00,10,149,0.2886,2,The Newcomer
144832,0.00,21,241,0.3859,1,The Loyalist
144833,20.00,12,70,0.5857,0,Potential Churn
144834,8.00,9,70,0.5714,2,The Newcomer
144835,8.00,55,267,0.8801,1,The Loyalist
144836,7.00,27,274,0.6898,1,The Loyalist
144837,9.00,59,415,0.6988,1,The Loyalist
144838,21.00,10,119,0.4286,0,Potential Churn
144839,27.00,10,12,0.4167,0,Potential Churn
144840,21.00,14,151,0.3775,0,Potential Churn
